Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Afghanistan,AFG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2167.70411054404
Afghanistan,AFG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,59.9
Afghanistan,AFG,"Population, total",SP.POP.TOTL,37769499
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.565
Albania,ALB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14407.3656909018
Albania,ALB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.4
Albania,ALB,"Population, total",SP.POP.TOTL,2854191
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.282
Algeria,DZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12118.0045004936
Algeria,DZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.5
Algeria,DZA,"Population, total",SP.POP.TOTL,42705368
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.474
American Samoa,ASM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
American Samoa,ASM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
American Samoa,ASM,"Population, total",SP.POP.TOTL,47321
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Andorra,AND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Andorra,AND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3
Andorra,AND,"Population, total",SP.POP.TOTL,76343
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Angola,AGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6881.07624117546
Angola,AGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75
Angola,AGO,"Population, total",SP.POP.TOTL,32353588
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.448
Antigua and Barbuda,ATG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24007.8684845165
Antigua and Barbuda,ATG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.6
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,92117
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.691
Argentina,ARG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23003.2771805423
Argentina,ARG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.6
Argentina,ARG,"Population, total",SP.POP.TOTL,44938712
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.284
Armenia,ARM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14921.8193191784
Armenia,ARM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.8
Armenia,ARM,"Population, total",SP.POP.TOTL,2820602
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.439
Aruba,ABW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42501.6415538621
Aruba,ABW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Aruba,ABW,"Population, total",SP.POP.TOTL,106442
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.248
Australia,AUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51908.9098730304
Australia,AUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.8
Australia,AUS,"Population, total",SP.POP.TOTL,25340217
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.9
Austria,AUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,59756.4472491701
Austria,AUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.6
Austria,AUT,"Population, total",SP.POP.TOTL,8879920
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8951219512195
Azerbaijan,AZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15051.5612816033
Azerbaijan,AZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.4
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,10024283
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.102
"Bahamas, The",BHS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36645.8211166295
"Bahamas, The",BHS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.4
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,404557
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.205
Bahrain,BHR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51869.4554543792
Bahrain,BHR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1
Bahrain,BHR,"Population, total",SP.POP.TOTL,1494188
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.019
Bangladesh,BGD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5697.9492180924
Bangladesh,BGD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.4
Bangladesh,BGD,"Population, total",SP.POP.TOTL,165516222
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.806
Barbados,BRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16628.1685712154
Barbados,BRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.7
Barbados,BRB,"Population, total",SP.POP.TOTL,280180
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.257
Belarus,BLR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20092.8803713875
Belarus,BLR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.1
Belarus,BLR,"Population, total",SP.POP.TOTL,9419758
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2268292682927
Belgium,BEL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,55753.5507478243
Belgium,BEL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1
Belgium,BEL,"Population, total",SP.POP.TOTL,11488980
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.9951219512195
Belize,BLZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9409.59779932607
Belize,BLZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,12.3
Belize,BLZ,"Population, total",SP.POP.TOTL,389095
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.931
Benin,BEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3289.65516924035
Benin,BEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,88.6
Benin,BEN,"Population, total",SP.POP.TOTL,12290444
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.454
Bermuda,BMU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,85129.0704598802
Bermuda,BMU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Bermuda,BMU,"Population, total",SP.POP.TOTL,63911
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.8665853658537
Bhutan,BTN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12295.1837429135
Bhutan,BTN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,28.5
Bhutan,BTN,"Population, total",SP.POP.TOTL,767459
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.391
Bolivia,BOL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8888.70114945264
Bolivia,BOL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.6
Bolivia,BOL,"Population, total",SP.POP.TOTL,11777315
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.841
Bosnia and Herzegovina,BIH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15898.2432895632
Bosnia and Herzegovina,BIH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.9
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3360711
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.241
Botswana,BWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15756.04377791
Botswana,BWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,37.7
Botswana,BWA,"Population, total",SP.POP.TOTL,2499702
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.464
Brazil,BRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15304.9076953685
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.9
Brazil,BRA,"Population, total",SP.POP.TOTL,211782878
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.338
British Virgin Islands,VGB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
British Virgin Islands,VGB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.2
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,30610
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.863
Brunei Darussalam,BRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,64016.7544304588
Brunei Darussalam,BRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.4
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,438048
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.748
Bulgaria,BGR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25170.0499268478
Bulgaria,BGR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.7
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6975761
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.1121951219512
Burkina Faso,BFA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2199.11662609236
Burkina Faso,BFA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,88.2
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,20951639
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.039
Burundi,BDI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,760.453398933166
Burundi,BDI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.7
Burundi,BDI,"Population, total",SP.POP.TOTL,11874838
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.351
Cabo Verde,CPV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7123.5505292386
Cabo Verde,CPV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,577030
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.004
Cambodia,KHM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4652.70816696785
Cambodia,KHM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.8
Cambodia,KHM,"Population, total",SP.POP.TOTL,16207746
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.692
Cameroon,CMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3915.05150786601
Cameroon,CMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,75.1
Cameroon,CMR,"Population, total",SP.POP.TOTL,25782341
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.584
Canada,CAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49783.4118660894
Canada,CAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2
Canada,CAN,"Population, total",SP.POP.TOTL,37601230
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.0487804878049
Cayman Islands,CYM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,75458.5686955195
Cayman Islands,CYM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,66134
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Central African Republic,CAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,898.137302825821
Central African Republic,CAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,105.9
Central African Republic,CAF,"Population, total",SP.POP.TOTL,5209324
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.025
Chad,TCD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1627.92010185217
Chad,TCD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,114.3
Chad,TCD,"Population, total",SP.POP.TOTL,16126866
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.259
Channel Islands,CHI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Channel Islands,CHI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Channel Islands,CHI,"Population, total",SP.POP.TOTL,169410
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.39
Chile,CHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,25608.571536298
Chile,CHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.1
Chile,CHL,"Population, total",SP.POP.TOTL,19039485
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.326
China,CHN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16652.0988008463
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8
China,CHN,"Population, total",SP.POP.TOTL,1407745000
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.968
Colombia,COL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15872.3081601826
Colombia,COL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.7
Colombia,COL,"Population, total",SP.POP.TOTL,50187406
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.752
Comoros,COM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3429.53108336726
Comoros,COM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.1
Comoros,COM,"Population, total",SP.POP.TOTL,790986
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.068
"Congo, Dem. Rep.",COD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1104.62442346377
"Congo, Dem. Rep.",COD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,84.4
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,89906890
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.276
"Congo, Rep.",COG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3851.01025769294
"Congo, Rep.",COG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52.4
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5570733
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.747
Costa Rica,CRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,22607.4083301518
Costa Rica,CRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.2
Costa Rica,CRI,"Population, total",SP.POP.TOTL,5084532
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.427
Cote d'Ivoire,CIV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5343.00160596865
Cote d'Ivoire,CIV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.7
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,26147551
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.319
Croatia,HRV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31587.9028867336
Croatia,HRV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.7
Croatia,HRV,"Population, total",SP.POP.TOTL,4065253
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.4243902439025
Cuba,CUB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Cuba,CUB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.2
Cuba,CUB,"Population, total",SP.POP.TOTL,11316697
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.611
Curacao,CUW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24657.7630368865
Curacao,CUW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Curacao,CUW,"Population, total",SP.POP.TOTL,157441
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Cyprus,CYP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44038.8671875
Cyprus,CYP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.8
Cyprus,CYP,"Population, total",SP.POP.TOTL,1228836
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.397
Czechia,CZE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,44203.758438649
Czechia,CZE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3
Czechia,CZE,"Population, total",SP.POP.TOTL,10671870
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.2292682926829
Denmark,DNK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,60094.112685792
Denmark,DNK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.8
Denmark,DNK,"Population, total",SP.POP.TOTL,5814422
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.4512195121951
Djibouti,DJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4969.34925955894
Djibouti,DJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,57.9
Djibouti,DJI,"Population, total",SP.POP.TOTL,1073994
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.085
Dominica,DMA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12918.5641101076
Dominica,DMA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,35.2
Dominica,DMA,"Population, total",SP.POP.TOTL,71428
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Dominican Republic,DOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18937.9631421431
Dominican Republic,DOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.3
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,10881882
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.577
Ecuador,ECU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11870.936404006
Ecuador,ECU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.4
Ecuador,ECU,"Population, total",SP.POP.TOTL,17343740
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.297
"Egypt, Arab Rep.",EGY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11652.5738007091
"Egypt, Arab Rep.",EGY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20.3
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,105618671
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.358
El Salvador,SLV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9402.17160956239
El Salvador,SLV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.3
El Salvador,SLV,"Population, total",SP.POP.TOTL,6280217
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.559
Equatorial Guinea,GNQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16925.7879608535
Equatorial Guinea,GNQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,81.9
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1553031
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.644
Eritrea,ERI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Eritrea,ERI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,40.6
Eritrea,ERI,"Population, total",SP.POP.TOTL,3498818
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.3
Estonia,EST,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,38961.4521802267
Estonia,EST,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.3
Estonia,EST,"Population, total",SP.POP.TOTL,1326898
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.6463414634147
Eswatini,SWZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8860.05879633449
Eswatini,SWZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,56.9
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1169613
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.549
Ethiopia,ETH,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2273.73489564724
Ethiopia,ETH,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,50.9
Ethiopia,ETH,"Population, total",SP.POP.TOTL,114120594
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.838
Faroe Islands,FRO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Faroe Islands,FRO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,51681
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7926829268293
Fiji,FJI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13800.1998708296
Fiji,FJI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.9
Fiji,FJI,"Population, total",SP.POP.TOTL,918465
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.893
Finland,FIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51810.0141330761
Finland,FIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.3
Finland,FIN,"Population, total",SP.POP.TOTL,5521606
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.9829268292683
France,FRA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,50500.7492479381
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3
France,FRA,"Population, total",SP.POP.TOTL,67388001
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8268292682927
French Polynesia,PYF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
French Polynesia,PYF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
French Polynesia,PYF,"Population, total",SP.POP.TOTL,299717
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.996
Gabon,GAB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15089.0398500515
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,43.2
Gabon,GAB,"Population, total",SP.POP.TOTL,2242785
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.603
"Gambia, The",GMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2171.23426317803
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.5
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2508883
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.755
Georgia,GEO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15621.8736565619
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.7
