Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Georgia,GEO,"Population, total",SP.POP.TOTL,3720161
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.47
Germany,DEU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,57398.6959051462
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.7
Germany,DEU,"Population, total",SP.POP.TOTL,83092962
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2926829268293
Ghana,GHA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5571.56486581219
Ghana,GHA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,47.2
Ghana,GHA,"Population, total",SP.POP.TOTL,31522290
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.74
Gibraltar,GIB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Gibraltar,GIB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Gibraltar,GIB,"Population, total",SP.POP.TOTL,32685
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.363
Greece,GRC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,31138.6056250146
Greece,GRC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4
Greece,GRC,"Population, total",SP.POP.TOTL,10721582
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6390243902439
Greenland,GRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Greenland,GRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Greenland,GRL,"Population, total",SP.POP.TOTL,56225
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.0475609756098
Grenada,GRD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16043.4797999894
Grenada,GRD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.5
Grenada,GRD,"Population, total",SP.POP.TOTL,122724
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.863
Guam,GUM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Guam,GUM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Guam,GUM,"Population, total",SP.POP.TOTL,168624
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.717
Guatemala,GTM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9037.68837623543
Guatemala,GTM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.6
Guatemala,GTM,"Population, total",SP.POP.TOTL,16604026
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.129
Guinea,GIN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2652.55680042788
Guinea,GIN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,104
Guinea,GIN,"Population, total",SP.POP.TOTL,12877539
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.72
Guinea-Bissau,GNB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1970.32227789113
Guinea-Bissau,GNB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,79.5
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,1970457
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.882
Guyana,GUY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13361.5732145529
Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.4
Guyana,GUY,"Population, total",SP.POP.TOTL,798753
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.124
Haiti,HTI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3232.49563033632
Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,62.5
Haiti,HTI,"Population, total",SP.POP.TOTL,11160438
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.255
Honduras,HND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5850.5828319154
Honduras,HND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.8
Honduras,HND,"Population, total",SP.POP.TOTL,9958829
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.881
"Hong Kong SAR, China",HKG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,62103.4276134175
"Hong Kong SAR, China",HKG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7507900
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,85.0780487804878
Hungary,HUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34541.063644116
Hungary,HUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1
Hungary,HUN,"Population, total",SP.POP.TOTL,9771141
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.3195121951219
Iceland,ISL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,60076.8675980171
Iceland,ISL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.7
Iceland,ISL,"Population, total",SP.POP.TOTL,360563
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.1634146341463
India,IND,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6887.53834793046
India,IND,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.3
India,IND,"Population, total",SP.POP.TOTL,1383112050
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.91
Indonesia,IDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12358.2422460634
Indonesia,IDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,23.8
Indonesia,IDN,"Population, total",SP.POP.TOTL,269582878
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.518
"Iran, Islamic Rep.",IRN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14678.7778788108
"Iran, Islamic Rep.",IRN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.5
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,86564202
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.103
Iraq,IRQ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10733.9947111727
Iraq,IRQ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.2
Iraq,IRQ,"Population, total",SP.POP.TOTL,41563520
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.576
Ireland,IRL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,89670.8655744492
Ireland,IRL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.3
Ireland,IRL,"Population, total",SP.POP.TOTL,4934340
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.7024390243903
Isle of Man,IMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Isle of Man,IMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Isle of Man,IMN,"Population, total",SP.POP.TOTL,83933
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.737
Israel,ISR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,40475.6733125529
Israel,ISR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.5
Israel,ISR,"Population, total",SP.POP.TOTL,9054000
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8048780487805
Italy,ITA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,45799.1883207119
Italy,ITA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3
Italy,ITA,"Population, total",SP.POP.TOTL,59729081
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.4975609756098
Jamaica,JAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10676.7254679633
Jamaica,JAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.2
Jamaica,JAM,"Population, total",SP.POP.TOTL,2813773
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.767
Japan,JPN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,42309.1766227467
Japan,JPN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.5
Japan,JPN,"Population, total",SP.POP.TOTL,126633000
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.3563414634146
Jordan,JOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9954.26840387235
Jordan,JOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.5
Jordan,JOR,"Population, total",SP.POP.TOTL,10698683
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.044
Kazakhstan,KAZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27463.9715463979
Kazakhstan,KAZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.2
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,18513673
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.18
Kenya,KEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4795.40361246334
Kenya,KEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,39.4
Kenya,KEN,"Population, total",SP.POP.TOTL,50951450
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.943
Kiribati,KIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2074.52696319364
Kiribati,KIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,51.4
Kiribati,KIR,"Population, total",SP.POP.TOTL,124241
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.15
"Korea, Dem. People's Rep.",PRK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
"Korea, Dem. People's Rep.",PRK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.3
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,25755441
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.198
"Korea, Rep.",KOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,43410.2988074321
"Korea, Rep.",KOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.1
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51764822
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.2268292682927
Kosovo,XKX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11796.1533099963
Kosovo,XKX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.2
Kosovo,XKX,"Population, total",SP.POP.TOTL,1788878
Kosovo,XKX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.022
Kuwait,KWT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49311.6984646194
Kuwait,KWT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.8
Kuwait,KWT,"Population, total",SP.POP.TOTL,4441100
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.685
Kyrgyz Republic,KGZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5480.29390725587
Kyrgyz Republic,KGZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.3
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6456200
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.6
Lao PDR,LAO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8170.95838206982
Lao PDR,LAO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.8
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7212053
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.138
Latvia,LVA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32893.9332666761
Latvia,LVA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4
Latvia,LVA,"Population, total",SP.POP.TOTL,1913822
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.3878048780488
Lebanon,LBN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,17896.9432162934
Lebanon,LBN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.7
Lebanon,LBN,"Population, total",SP.POP.TOTL,5781907
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.236
Lesotho,LSO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2640.02830951902
Lesotho,LSO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,77.2
Lesotho,LSO,"Population, total",SP.POP.TOTL,2225702
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.173
Liberia,LBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1517.07223894945
Liberia,LBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,80.6
Liberia,LBR,"Population, total",SP.POP.TOTL,4985289
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.104
Libya,LBY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23486.5448646736
Libya,LBY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.5
Libya,LBY,"Population, total",SP.POP.TOTL,6569088
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.463
Liechtenstein,LIE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Liechtenstein,LIE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,38482
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.1609756097561
Lithuania,LTU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,39911.2814246927
Lithuania,LTU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.8
Lithuania,LTU,"Population, total",SP.POP.TOTL,2794137
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.2829268292683
Luxembourg,LUX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,120174.754703983
Luxembourg,LUX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.8
Luxembourg,LUX,"Population, total",SP.POP.TOTL,620001
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.6390243902439
"Macao SAR, China",MAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,128005.781872725
"Macao SAR, China",MAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,663653
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,84.978
Madagascar,MDG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1652.38583223889
Madagascar,MDG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.1
Madagascar,MDG,"Population, total",SP.POP.TOTL,27533134
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.882
Malawi,MWI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1581.7572095297
Malawi,MWI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.6
Malawi,MWI,"Population, total",SP.POP.TOTL,18867337
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.119
Malaysia,MYS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,28842.3883921398
Malaysia,MYS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.9
Malaysia,MYS,"Population, total",SP.POP.TOTL,32804020
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.76
Maldives,MDV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,21442.7387349108
Maldives,MDV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7
Maldives,MDV,"Population, total",SP.POP.TOTL,504508
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.116
Mali,MLI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2312.70070067634
Mali,MLI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103.1
Mali,MLI,"Population, total",SP.POP.TOTL,20567424
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.664
Malta,MLT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,48740.7596940926
Malta,MLT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1
Malta,MLT,"Population, total",SP.POP.TOTL,504062
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.8585365853659
Marshall Islands,MHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5885.39906161239
Marshall Islands,MHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,31.8
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,44728
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Mauritania,MRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5738.00987974985
Mauritania,MRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,43.2
Mauritania,MRT,"Population, total",SP.POP.TOTL,4383849
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.687
Mauritius,MUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24681.0518439104
Mauritius,MUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.9
Mauritius,MUS,"Population, total",SP.POP.TOTL,1265711
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.2358536585366
Mexico,MEX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20224.3411247615
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.2
Mexico,MEX,"Population, total",SP.POP.TOTL,125085311
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.202
"Micronesia, Fed. Sts.",FSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3690.21968050411
"Micronesia, Fed. Sts.",FSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,26.4
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,111379
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.077
Moldova,MDA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13580.1165698658
Moldova,MDA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.7
Moldova,MDA,"Population, total",SP.POP.TOTL,2664224
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.935
Monaco,MCO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Monaco,MCO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.1
Monaco,MCO,"Population, total",SP.POP.TOTL,37034
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Mongolia,MNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12983.8039867177
Mongolia,MNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16
Mongolia,MNG,"Population, total",SP.POP.TOTL,3232430
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.822
Montenegro,MNE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,23792.3213563274
Montenegro,MNE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.7
Montenegro,MNE,"Population, total",SP.POP.TOTL,622028
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6829268292683
Morocco,MAR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,8564.4189453125
Morocco,MAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.5
Morocco,MAR,"Population, total",SP.POP.TOTL,36304408
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.27
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1339.42552026694
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,73.5
Mozambique,MOZ,"Population, total",SP.POP.TOTL,30285595
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.166
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5033.36532406202
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,44.8
Myanmar,MMR,"Population, total",SP.POP.TOTL,53040212
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.61
Namibia,NAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10432.0282059129
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.9
Namibia,NAM,"Population, total",SP.POP.TOTL,2446644
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.075
Nauru,NRU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,12507.0924095494
Nauru,NRU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.6
Nauru,NRU,"Population, total",SP.POP.TOTL,12132
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Nepal,NPL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4087.61116611913
Nepal,NPL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,29.3
Nepal,NPL,"Population, total",SP.POP.TOTL,28832496
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.558
Netherlands,NLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,60208.1128394014
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4
Netherlands,NLD,"Population, total",SP.POP.TOTL,17344874
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.1121951219512
New Caledonia,NCL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
New Caledonia,NCL,"Population, total",SP.POP.TOTL,271230
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.4197073170732
New Zealand,NZL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,45926.0094773538
New Zealand,NZL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.9
New Zealand,NZL,"Population, total",SP.POP.TOTL,4979200
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.7073170731707
Nicaragua,NIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5574.73913248981
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.9
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6663924
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.054
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1268.82779529477
Niger,NER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,117
Niger,NER,"Population, total",SP.POP.TOTL,23443393
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.897
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5290.61433302448
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,116.8
Nigeria,NGA,"Population, total",SP.POP.TOTL,203304492
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.91
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18007.13009669
North Macedonia,MKD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2076694
