Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6024390243903
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,49858
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,69265.8016337189
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.4
Norway,NOR,"Population, total",SP.POP.TOTL,5347896
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.9585365853659
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,35241.222343068
Oman,OMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.6
Oman,OMN,"Population, total",SP.POP.TOTL,4602768
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.002
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5375.21871071797
Pakistan,PAK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,67.5
Pakistan,PAK,"Population, total",SP.POP.TOTL,223293280
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.756
Palau,PLW,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18348.5123370672
Palau,PLW,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.4
Palau,PLW,"Population, total",SP.POP.TOTL,17916
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Panama,PAN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32874.8910250624
Panama,PAN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.8
Panama,PAN,"Population, total",SP.POP.TOTL,4232532
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.81
Papua New Guinea,PNG,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4114.48353487691
Papua New Guinea,PNG,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.5
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,9542486
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.474
Paraguay,PRY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14184.1157899892
Paraguay,PRY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,19.4
Paraguay,PRY,"Population, total",SP.POP.TOTL,6530026
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.621
Peru,PER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13272.6508348294
Peru,PER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.9
Peru,PER,"Population, total",SP.POP.TOTL,32824861
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.156
Philippines,PHL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,9100.3854775636
Philippines,PHL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,27.3
Philippines,PHL,"Population, total",SP.POP.TOTL,110380804
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.865
Poland,POL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,34975.8820889939
Poland,POL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.4
Poland,POL,"Population, total",SP.POP.TOTL,37965475
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.9048780487805
Portugal,PRT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,37299.1542574222
Portugal,PRT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.4
Portugal,PRT,"Population, total",SP.POP.TOTL,10286263
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.6756097560976
Puerto Rico,PRI,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,36261.0652552172
Puerto Rico,PRI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3193694
Puerto Rico,PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.063
Qatar,QAT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,94674.3121430095
Qatar,QAT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.1
Qatar,QAT,"Population, total",SP.POP.TOTL,2807235
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.99
Romania,ROU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,33066.5227061104
Romania,ROU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7
Romania,ROU,"Population, total",SP.POP.TOTL,19371648
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.6073170731707
Russian Federation,RUS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30067.740234375
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.8
Russian Federation,RUS,"Population, total",SP.POP.TOTL,144406261
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.0839024390244
Rwanda,RWA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2283.88881550495
Rwanda,RWA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.1
Rwanda,RWA,"Population, total",SP.POP.TOTL,12835028
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.437
Samoa,WSM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6613.98283924675
Samoa,WSM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.5
Samoa,WSM,"Population, total",SP.POP.TOTL,211905
Samoa,WSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.157
San Marino,SMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,62611.4947771842
San Marino,SMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,1.9
San Marino,SMR,"Population, total",SP.POP.TOTL,34178
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4183.11938465099
Sao Tome and Principe,STP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.1
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,214599
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.523
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,46852.2981650391
Saudi Arabia,SAU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.3
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,35827362
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.304
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3575.26604813441
Senegal,SEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,41.8
Senegal,SEN,"Population, total",SP.POP.TOTL,16000781
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.526
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19404.8640635559
Serbia,SRB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.7
Serbia,SRB,"Population, total",SP.POP.TOTL,6945235
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.9365853658537
Seychelles,SYC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,30609.0575900827
Seychelles,SYC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.4
Seychelles,SYC,"Population, total",SP.POP.TOTL,97625
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.0463414634146
Sierra Leone,SLE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1725.56268442808
Sierra Leone,SLE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,112.5
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8046828
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.255
Singapore,SGP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,102431.315672936
Singapore,SGP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.4
Singapore,SGP,"Population, total",SP.POP.TOTL,5703569
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.5951219512195
Sint Maarten (Dutch part),SXM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Sint Maarten (Dutch part),SXM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,41608
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
Slovak Republic,SVK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,33318.3887698805
Slovak Republic,SVK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.8
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5454147
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.6658536585366
Slovenia,SVN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41970.2033977814
Slovenia,SVN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.3
Slovenia,SVN,"Population, total",SP.POP.TOTL,2088385
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.5292682926829
Solomon Islands,SLB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2727.30667492159
Solomon Islands,SLB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,20
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,674993
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.382
Somalia,SOM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1186.32682886774
Somalia,SOM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,118.6
Somalia,SOM,"Population, total",SP.POP.TOTL,15981300
Somalia,SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.078
South Africa,ZAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14436.8326433486
South Africa,ZAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,34.3
South Africa,ZAF,"Population, total",SP.POP.TOTL,58087055
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.175
South Sudan,SSD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
South Sudan,SSD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,98.7
South Sudan,SSD,"Population, total",SP.POP.TOTL,10447666
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.912
Spain,ESP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,43069.1703064029
Spain,ESP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,3.2
Spain,ESP,"Population, total",SP.POP.TOTL,47134837
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.8317073170732
Sri Lanka,LKA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14214.6512132056
Sri Lanka,LKA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,7.3
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,21803000
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.008
St. Kitts and Nevis,KNA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,32511.2982903325
St. Kitts and Nevis,KNA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.4
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47712
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..
St. Lucia,LCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,16113.3175208191
St. Lucia,LCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.1
St. Lucia,LCA,"Population, total",SP.POP.TOTL,178583
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.445
St. Martin (French part),MAF,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
St. Martin (French part),MAF,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,33121
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.983
St. Vincent and the Grenadines,VCT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,14788.8418149788
St. Vincent and the Grenadines,VCT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.6
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,104924
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.835
Sudan,SDN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4307.5673828125
Sudan,SDN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,58.4
Sudan,SDN,"Population, total",SP.POP.TOTL,43232093
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.876
Suriname,SUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19227.8400980839
Suriname,SUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,18.3
Suriname,SUR,"Population, total",SP.POP.TOTL,600301
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.242
Sweden,SWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,56404.0346866019
Sweden,SWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,2.6
Sweden,SWE,"Population, total",SP.POP.TOTL,10278887
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.109756097561
Switzerland,CHE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,73715.8573988006
Switzerland,CHE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4
Switzerland,CHE,"Population, total",SP.POP.TOTL,8575280
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.9048780487805
Syrian Arab Republic,SYR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Syrian Arab Republic,SYR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.6
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,20098251
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.822
Tajikistan,TJK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3726.17292765448
Tajikistan,TJK,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,33.5
Tajikistan,TJK,"Population, total",SP.POP.TOTL,9337003
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.867
Tanzania,TZA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2686.455078125
Tanzania,TZA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,50.4
Tanzania,TZA,"Population, total",SP.POP.TOTL,59872579
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.989
Thailand,THA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,18763.5090214792
Thailand,THA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9
Thailand,THA,"Population, total",SP.POP.TOTL,71307763
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.975
Timor-Leste,TLS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3895.54859405964
Timor-Leste,TLS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,53.9
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1280438
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.268
Togo,TGO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2168.33191569227
Togo,TGO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,66.6
Togo,TGO,"Population, total",SP.POP.TOTL,8243094
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.901
Tonga,TON,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6612.07053865337
Tonga,TON,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,11.7
Tonga,TON,"Population, total",SP.POP.TOTL,104951
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.871
Trinidad and Tobago,TTO,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26374.6733966159
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.4
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1519955
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.228
Tunisia,TUN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11552.5675465644
Tunisia,TUN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,16.9
Tunisia,TUN,"Population, total",SP.POP.TOTL,12049314
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.993
Turkiye,TUR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27708.3118758836
Turkiye,TUR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,10.1
Turkiye,TUR,"Population, total",SP.POP.TOTL,83481684
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.832
Turkmenistan,TKM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,15625.3606635627
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,42.8
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6158420
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.002
Turks and Caicos Islands,TCA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,27028.0244160984
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.8
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,43080
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.326
Tuvalu,TUV,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5019.83386372163
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22.7
Tuvalu,TUV,"Population, total",SP.POP.TOTL,10956
Tuvalu,TUV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.278
Uganda,UGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2344.9758791051
Uganda,UGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,45.6
Uganda,UGA,"Population, total",SP.POP.TOTL,42949080
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.991
Ukraine,UKR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13345.3828125
Ukraine,UKR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,8.5
Ukraine,UKR,"Population, total",SP.POP.TOTL,44386203
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.8273170731707
United Arab Emirates,ARE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,74811.6902150565
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9211657
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.726
United Kingdom,GBR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,49661.384589432
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.3
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66836327
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2048780487805
United States,USA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,65094.7994287929
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.4
United States,USA,"Population, total",SP.POP.TOTL,328329953
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,78.7878048780488
Uruguay,URY,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,24238.1330518821
Uruguay,URY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,6.8
Uruguay,URY,"Population, total",SP.POP.TOTL,3428409
Uruguay,URY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.508
Uzbekistan,UZB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7658.27240973498
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.4
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,33580350
Uzbekistan,UZB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.344
Vanuatu,VUT,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3199.93372594322
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.7
Vanuatu,VUT,"Population, total",SP.POP.TOTL,304404
Vanuatu,VUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.877
"Venezuela, RB",VEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,24.2
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28971683
"Venezuela, RB",VEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.161
Vietnam,VNM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,10684.6862750065
Vietnam,VNM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,21.1
Vietnam,VNM,"Population, total",SP.POP.TOTL,95776716
Vietnam,VNM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.093
Virgin Islands (U.S.),VIR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,106669
Virgin Islands (U.S.),VIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,79.6682926829268
West Bank and Gaza,PSE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6509.03529929429
West Bank and Gaza,PSE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,15.9
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,4685306
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.241
"Yemen, Rep.",YEM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,61.6
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,31546691
"Yemen, Rep.",YEM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.092
Zambia,ZMB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,3514.68800794144
Zambia,ZMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,62.6
Zambia,ZMB,"Population, total",SP.POP.TOTL,18380477
Zambia,ZMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.793
Zimbabwe,ZWE,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2296.3902687704
Zimbabwe,ZWE,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,52.7
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,15354608
Zimbabwe,ZWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.292
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 03/01/2023,,,,
